Lat 1,Long 1,Alt 1
44.985,-93.2335,960.6299
44.985,-93.2336,970.6299
44.985,-93.2336,980.6299
44.985,-93.2336,990.6299
44.985,-93.2336,1000.6299
44.985,-93.2336,1010.6299
44.985,-93.2336,1020.6299
44.985,-93.2336,1030.6299
44.985,-93.2335,1040.6299
44.985,-93.2336,1050.6299
44.985,-93.2336,1060.6299
44.985,-93.2336,1070.6299
44.985,-93.2336,1080.6299
44.985,-93.2336,1090.6299
44.985,-93.2336,1100.6299
44.985,-93.2336,1110.6299
44.985,-93.2336,1120.6299
44.985,-93.2336,1130.6299
44.985,-93.2336,1140.6299
44.985,-93.2336,1150.6299
44.985,-93.2336,1160.6299
44.985,-93.2336,1170.6299
44.985,-93.2336,1180.6299
44.985,-93.2336,1190.6299
44.985,-93.2336,1200.6299
44.985,-93.2336,1210.6299
44.985,-93.2336,1220.6299
44.985,-93.2336,1230.6299
44.985,-93.2336,1240.6299
44.985,-93.2336,1250.6299
44.985,-93.2336,1260.6299
44.985,-93.2336,1270.6299
44.985,-93.2336,1280.6299
44.9851,-93.2336,1290.6299
44.9851,-93.2336,1300.6299
44.9851,-93.2336,1310.6299
44.9851,-93.2336,1320.6299
44.985,-93.2336,1330.6299
44.985,-93.2336,1340.6299
44.985,-93.2336,1350.6299
44.985,-93.2336,1360.6299
44.985,-93.2336,1370.6299
44.985,-93.2336,1380.6299
44.985,-93.2336,1390.6299
44.985,-93.2337,1400.6299
44.985,-93.2337,1410.6299
44.985,-93.2337,1420.6299
44.985,-93.2337,1430.6299
44.985,-93.2337,1440.6299
44.985,-93.2337,1450.6299
44.985,-93.2337,1460.6299
44.985,-93.2337,1470.6299
44.985,-93.2337,1480.6299
44.985,-93.2337,1490.6299
44.985,-93.2337,1500.6299
44.985,-93.2337,1510.6299
44.985,-93.2337,1520.6299
44.985,-93.2337,1530.6299
44.985,-93.2337,1540.6299
44.985,-93.2337,1550.6299
44.985,-93.2337,1560.6299
44.985,-93.2337,1570.6299
44.985,-93.2337,1580.6299
44.985,-93.2337,1590.6299
44.985,-93.2337,1600.6299
44.985,-93.2337,1610.6299
44.985,-93.2337,1620.6299
44.985,-93.2337,1630.6299
44.985,-93.2337,1640.6299
44.985,-93.2337,1650.6299
44.985,-93.2337,1660.6299
44.985,-93.2337,1670.6299
44.985,-93.2337,1680.6299
44.985,-93.2337,1690.6299
44.985,-93.2337,1700.6299
44.985,-93.2337,1710.6299
44.985,-93.2336,1720.6299
44.9851,-93.2336,1730.6299
44.9851,-93.2336,1740.6299
44.9851,-93.2336,1750.6299
44.9851,-93.2336,1760.6299
44.9851,-93.2336,1770.6299
44.9851,-93.2336,1780.6299
44.9851,-93.2336,1790.6299
44.9851,-93.2336,1800.6299
44.9851,-93.2336,1810.6299
44.9851,-93.2336,1820.6299
44.9851,-93.2336,1830.6299
44.9851,-93.2336,1840.6299
44.9851,-93.2336,1850.6299
44.9851,-93.2336,1860.6299
44.9851,-93.2336,1870.6299
44.9851,-93.2336,1880.6299
44.9851,-93.2336,1890.6299
44.9851,-93.2336,1900.6299
44.9851,-93.2336,1910.6299
44.9851,-93.2336,1920.6299
44.9851,-93.2336,1930.6299
44.9851,-93.2336,1940.6299
44.9851,-93.2336,1950.6299
44.9851,-93.2336,1960.6299
44.9851,-93.2336,1970.6299
44.9851,-93.2336,1980.6299
44.9851,-93.2336,1990.6299
44.9851,-93.2336,2000.6299
44.9851,-93.2336,2010.6299
44.9851,-93.2336,2020.6299
44.9851,-93.2336,2030.6299
44.9851,-93.2336,2040.6299
44.9851,-93.2336,2050.6299
44.9851,-93.2336,2060.6299
44.9851,-93.2336,2070.6299
44.9851,-93.2336,2080.6299
44.9851,-93.2336,2090.6299
44.9851,-93.2336,2100.6299
44.9851,-93.2336,2110.6299
44.9851,-93.2336,2120.6299
44.9851,-93.2336,2130.6299
44.9851,-93.2336,2140.6299
44.9851,-93.2335,2150.6299
44.9851,-93.2335,2160.6299
44.9851,-93.2335,2170.6299
44.9851,-93.2335,2180.6299
44.9851,-93.2335,2190.6299
44.9851,-93.2335,2200.6299
44.9851,-93.2336,2210.6299
44.9851,-93.2336,2220.6299
44.9851,-93.2336,2230.6299
44.9851,-93.2336,2240.6299
44.9851,-93.2336,2250.6299
44.9851,-93.2336,2260.6299
44.9851,-93.2336,2270.6299
44.9851,-93.2336,2280.6299
44.9851,-93.2336,2290.6299
44.9851,-93.2336,2300.6299
44.9851,-93.2336,2310.6299
44.9851,-93.2336,2320.6299
44.9851,-93.2336,2330.6299
44.9851,-93.2336,2340.6299
44.9851,-93.2336,2350.6299
44.9851,-93.2336,2360.6299
44.9851,-93.2336,2370.6299
44.9851,-93.2336,2380.6299
44.9851,-93.2336,2390.6299
44.9851,-93.2336,2400.6299
44.9851,-93.2336,2410.6299
44.9851,-93.2336,2420.6299
44.9851,-93.2336,2430.6299
44.9851,-93.2336,2440.6299
44.9851,-93.2336,2450.6299
44.9851,-93.2336,2460.6299
44.9851,-93.2336,2470.6299
44.9851,-93.2336,2480.6299
44.9851,-93.2336,2490.6299
44.9851,-93.2336,2500.6299
44.9851,-93.2336,2510.6299
44.9851,-93.2336,2520.6299
44.9851,-93.2336,2530.6299
44.9851,-93.2336,2540.6299
44.9851,-93.2336,2550.6299
44.9851,-93.2336,2560.6299
44.9851,-93.2336,2570.6299
44.9851,-93.2336,2580.6299
44.9851,-93.2336,2590.6299
44.9851,-93.2336,2600.6299
44.9851,-93.2336,2610.6299
44.9851,-93.2336,2620.6299
44.9851,-93.2337,2630.6299
44.9851,-93.2337,2640.6299
44.9851,-93.2337,2650.6299
44.9851,-93.2337,2660.6299
44.9851,-93.2337,2670.6299
44.9851,-93.2337,2680.6299
44.9851,-93.2337,2690.6299
44.9851,-93.2337,2700.6299
44.9851,-93.2337,2710.6299
44.9851,-93.2337,2720.6299
44.9851,-93.2337,2730.6299
44.9851,-93.2337,2740.6299
44.9851,-93.2337,2750.6299
44.9851,-93.2337,2760.6299
44.9851,-93.2337,2770.6299
44.9851,-93.2337,2780.6299
44.9851,-93.2337,2790.6299
44.9851,-93.2337,2800.6299
44.9851,-93.2337,2810.6299
44.9851,-93.2337,2820.6299
44.9851,-93.2337,2830.6299
44.9851,-93.2336,2840.6299
44.9851,-93.2336,2850.6299
44.9851,-93.2336,2860.6299
44.9851,-93.2336,2870.6299
44.9851,-93.2336,2880.6299
44.9851,-93.2336,2890.6299
44.9851,-93.2336,2900.6299
44.9851,-93.2336,2910.6299
44.9851,-93.2336,2920.6299
44.9851,-93.2336,2930.6299
44.9851,-93.2336,2940.6299
44.9851,-93.2336,2950.6299
44.9851,-93.2336,2960.6299
44.9851,-93.2336,2970.6299
44.9851,-93.2336,2980.6299
44.9851,-93.2336,2990.6299
44.9851,-93.2336,3000.6299
44.9851,-93.2336,3010.6299
44.9851,-93.2336,3020.6299
44.9851,-93.2336,3030.6299
44.9851,-93.2336,3040.6299
44.9851,-93.2336,3050.6299
44.9851,-93.2336,3060.6299
44.9851,-93.2336,3070.6299
44.9851,-93.2336,3080.6299
44.9851,-93.2336,3090.6299
44.9851,-93.2336,3100.6299
44.9851,-93.2336,3110.6299
44.9851,-93.2336,3120.6299
44.9851,-93.2336,3130.6299
44.9851,-93.2336,3140.6299
44.9851,-93.2336,3150.6299
44.9851,-93.2336,3160.6299
44.9851,-93.2336,3170.6299
44.9851,-93.2336,3180.6299
44.9851,-93.2336,3190.6299
44.9851,-93.2336,3200.6299
44.9851,-93.2336,3210.6299
44.9851,-93.2336,3220.6299
44.9851,-93.2336,3230.6299
44.9851,-93.2336,3240.6299
44.9851,-93.2336,3250.6299
44.9851,-93.2336,3260.6299
44.9851,-93.2336,3270.6299
44.9851,-93.2336,3280.6299
44.9851,-93.2336,3290.6299
44.9851,-93.2336,3300.6299
44.9851,-93.2336,3310.6299
44.9851,-93.2336,3320.6299
44.9851,-93.2336,3330.6299
44.9851,-93.2336,3340.6299
44.9851,-93.2336,3350.6299
44.9851,-93.2336,3360.6299
44.9851,-93.2336,3370.6299
44.9851,-93.2336,3380.6299
44.9851,-93.2336,3390.6299
44.9851,-93.2336,3400.6299
44.9851,-93.2336,3410.6299
44.9851,-93.2336,3420.6299
44.9851,-93.2336,3430.6299
44.9851,-93.2336,3440.6299
44.9851,-93.2336,3450.6299
44.9851,-93.2336,3460.6299
44.9851,-93.2336,3470.6299
44.9851,-93.2336,3480.6299
44.9851,-93.2336,3490.6299
44.9851,-93.2336,3500.6299
44.9851,-93.2336,3510.6299
44.9851,-93.2336,3520.6299
44.9851,-93.2336,3530.6299
44.9851,-93.2336,3540.6299
44.9851,-93.2336,3550.6299
44.9851,-93.2336,3560.6299
44.9851,-93.2336,3570.6299
44.9851,-93.2336,3580.6299
44.9851,-93.2336,3590.6299
